brand,therap,country,A,B,C,D,package,num_generics,test,month_entry,-137,-136,-135,-134,-133,-132,-131,-130,-129,-128,-127,-126,-125,-124,-123,-122,-121,-120,-119,-118,-117,-116,-115,-114,-113,-112,-111,-110,-109,-108,-107,-106,-105,-104,-103,-102,-101,-100,-99,-98,-97,-96,-95,-94,-93,-92,-91,-90,-89,-88,-87,-86,-85,-84,-83,-82,-81,-80,-79,-78,-77,-76,-75,-74,-73,-72,-71,-70,-69,-68,-67,-66,-65,-64,-63,-62,-61,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
brand_1,Nervous_system,country_12,,4.0866953349562,,95.9133046650438,PILL,25,,,0.257178839723123,0.257178839723123,0.257178839723123,0.257178839723123,0.257178839723123,0.257178839723123,0.257178839723123,0.257178839723123,0.257178839723123,0.257178839723123,0.257178839723123,0.257178839723123,0.257178839723123,0.257178839723123,0.257178839723123,0.257178839723123,0.257178839723123,0.257178839723123,0.257178839723123,0.257178839723123,0.257178839723123,0.257178839723123,0.257178839723123,0.257178839723123,0.257178839723123,0.257178839723123,0.257178839723123,0.257178839723123,0.257178839723123,0.257178839723123,0.257178839723123,0.257178839723123,0.257178839723123,0.257178839723123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brand_1,Nervous_system,country_12,,4.0866953349562,,95.9133046650438,PILL,25,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.257178839723123,0.240887305489664,0.245431279313783,0.265499634646327,0.27153471939758,0.269382192338012,0.292641992995288,0.280513330909641,0.349966074301779,0.321104483951435,0.354295425340067,0.34654785773164,0.362648616155471,0.33106982034678,0.332587927850748,0.379996616429037,0.365481007008311,0.355142217966762,0.398845176431629,0.394532923225335,0.402781277334034,0.441538912865849,0.413771583763179,0.421544798119598,0.454930114861436,0.375370752988521,0.447824165895764,0.457889839568343,0.419393170945924,0.465527171154698,0.453720218276323,0.413584407497129,0.460827067127888,0.473179800801258,0.45803337136851,0.489216667326583,0.515069489188771,0.425045804192029,0.488182698433839,0.487833992649732,0.478157969569459,0.525930212049112,0.484786529068114,0.482062124522611,0.582124936558044,0.526825148571161,0.538535813658828,0.578013357906217,0.611378877158376,0.543496434652086,0.587805466266877,0.597072041265168,0.600952799185063,0.606445252741952,0.596333684888756,0.577362740404517,0.690244427006656,0.642154074863307,0.67484063020809,0.701899749111813,0.699218089146296,0.661779236392825,0.691957809749724,0.680634545539626,0.618278752254214,0.79260599755951,0.71347858091594,0.710594446624168,0.781600393070159,0.736702836080385,0.801588208615148,0.815689870524417,0.755903251467714,0.733564484023426,0.731490696979623,0.83593415354933,0.78838913225803,0.790931309909904,0.849151227624337,0.778443593352363,0.797365943998301,0.872732287545939,0.862791698012692,0.82700098627494,0.939524068348133,0.824262633498072,0.853856281023566,0.935625312710348,0.843502643864758,0.880230136818651,0.947374672891477,0.850930751980649,0.926276398152714,0.938256129122827,0.930647593885095,0.907463833585901,1.00004994366714,0.862519482529615,0.962145849906232,1.00847827495474,0.923436358269771,1.00161439529468,1,,0.962668233667971,0.891505707076343,0.88131224960675,0.904497359734786,0.925171788217254,0.811468055850518,0.867440508543517,,,,,,,,,,,,,,,,
brand_1,Nervous_system,country_12,,4.0866953349562,,95.9133046650438,PILL,25,TRUE,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.878690881996163,,,,,,,,,,,,,,,,,,,,,,,
brand_1,Nervous_system,country_15,,11.5851733388174,,88.4148266611826,PILL,1,,,0.200011167153679,0.200011167153679,0.200011167153679,0.200011167153679,0.200011167153679,0.200011167153679,0.200011167153679,0.200011167153679,0.200011167153679,0.200011167153679,0.200011167153679,0.200011167153679,0.200011167153679,0.200011167153679,0.200011167153679,0.200011167153679,0.200011167153679,0.200011167153679,0.200011167153679,0.200011167153679,0.200011167153679,0.200011167153679,0.200011167153679,0.200011167153679,0.200011167153679,0.200011167153679,0.200011167153679,0.200011167153679,0.200011167153679,0.200011167153679,0.200011167153679,0.200011167153679,0.200011167153679,0.200011167153679,0.200011167153679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brand_1,Nervous_system,country_15,,11.5851733388174,,88.4148266611826,PILL,1,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.200011167153679,0.216882668370692,0.211548077698574,0.222074981232978,0.226351587493615,0.222892251442941,0.229676917700145,0.20788359689884,0.23006321849777,0.226940551450593,0.254367080885348,0.246689042333852,0.259455994176536,0.257793329073271,0.247549326765393,0.281729088987739,0.283803697982261,0.289428634650024,0.28539522418061,0.274976683396717,0.28330572564785,0.301125194132695,0.304232558043349,0.321527170305298,0.34014736506873,0.315829026741197,0.342347707941708,0.366695825345717,0.346089118022338,0.395348673693702,0.357416334237046,0.34354797016302,0.403343528531044,0.398546615628638,0.388712489220595,0.429662028161907,0.448091140517949,0.415969029760465,0.441439239310035,0.450975161355031,0.439730664797203,0.490277751927885,0.441229544979848,0.420488004615757,0.499742948666249,0.478555962949866,0.468876108701901,0.510814147542916,0.530022065468472,0.51540012532028,0.549341241332531,0.541492800287865,0.569853234648783,0.61195050882929,0.533751894797141,0.516822076222028,0.608965570010816,0.562471746067197,0.594641420627387,0.615041328808568,0.595201432704457,0.629248429877513,0.642849195861536,0.621760232938554,0.666584774206357,0.674909680474645,0.603535024536718,0.616324724285044,0.669552341896886,0.619673629593784,0.712107882976502,0.643620143063647,0.693117104150252,0.70872216742045,0.66233174304793,0.737301395273812,0.719262719698239,0.724827684614764,0.745016657670904,0.67622120063446,0.743307255961502,0.765590277131531,0.787500232649035,0.725759935147789,0.822744596855412,0.792577151589975,0.779208827841782,0.844497385024847,0.807113063295014,0.794157097036362,0.852203548259682,0.773442440560757,0.838273971639566,0.847267252735436,0.863149013257893,0.852255661643516,0.934323487626173,0.850742719119201,0.929645277431389,0.94480075936645,0.870353895372042,1,,0.409104539034372,0.444838190011188,0.390534803261636,0.386129567934552,0.372339787534561,0.379941724001729,0.343170354929368,0.362080068491876,0.363910240900321,0.339834271167443,0.390580712671204,,,,,,,,,,,,
brand_1,Nervous_system,country_15,,11.5851733388174,,88.4148266611826,PILL,1,TRUE,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.743883811969948,,,,,,,,,,,,,,,,,,,,,,,
brand_1,Nervous_system,country_16,,10.0435309558988,1.56348029593437,88.3929887481669,PILL,1,,,0.521928674200997,0.521928674200997,0.521928674200997,0.521928674200997,0.521928674200997,0.521928674200997,0.521928674200997,0.521928674200997,0.521928674200997,0.521928674200997,0.521928674200997,0.521928674200997,0.521928674200997,0.521928674200997,0.521928674200997,0.521928674200997,0.521928674200997,0.521928674200997,0.521928674200997,0.521928674200997,0.521928674200997,0.521928674200997,0.521928674200997,0.521928674200997,0.521928674200997,0.521928674200997,0.521928674200997,0.521928674200997,0.521928674200997,0.521928674200997,0.521928674200997,0.521928674200997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brand_1,Nervous_system,country_16,,10.0435309558988,1.56348029593437,88.3929887481669,PILL,1,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.521928674200997,0.526967560180832,0.676594945056246,0.547675236108468,0.546252853720373,0.693113815822468,0.541718907647706,0.549258936050186,0.71387635451454,0.573854781650091,0.588541648820369,0.717103289647673,0.582936262940059,0.583796545351298,0.743143595128529,0.624525041873255,0.608419724989978,0.769734903433747,0.620508456731073,0.635486692294729,0.828613240639532,0.675365030123513,0.697783692278843,0.868524441614649,0.703350062907227,0.718333710766309,0.932559099929819,0.766189849929118,0.794311825468347,0.927201200018814,0.817034900038408,0.833912072549367,1.06467019418537,0.847064145123654,0.86095602786421,1.10081681272336,0.858267557719989,0.874259138524548,1.11850555698672,0.893225457070296,0.896335774758799,1.11263434563246,0.872829474846922,0.852013981321896,1.09075006004144,0.848933333914798,0.883466582229666,1.08029081859761,0.835198018367851,0.854452356692541,1.05836954249828,0.885785108353376,0.865769271743332,1.0873477898989,0.886521297343568,0.867289815259278,1.12289547370123,0.891388664176959,0.924267307586278,1.09323072140369,0.834805257044317,0.901627636878119,1.09949434364509,0.904476918390061,0.880898233894021,1.12781517236954,0.834653167649083,0.830470592468016,1.04580040139763,0.851804770794351,0.842025103394312,1.02351112814665,0.824160167499252,0.805675737933385,1.03516052946111,0.843599107929114,0.837667348953348,1.09653222161411,0.82687620530651,0.810434819920861,1.03580011481854,0.846222786277721,0.851382962187446,1.01169998096741,0.821868040917265,0.810887856304257,1.05114720415614,0.85648808064585,0.855712915341109,1.09303291952766,0.803802538592392,0.80497015372165,1.04351489416977,0.846889588861792,0.844800676451266,1.07066756264167,0.827463069455247,0.85230527184052,1.08066516254174,0.856027139974887,0.873581589224377,1.11110800044731,0.819792328277601,0.739705853035387,1,,0.368164699186956,0.312206431644811,0.263998376467121,0.256899897921772,0.310056504364257,0.234849077168586,,,,,,,,,,,,,,,,,
brand_1,Nervous_system,country_16,,10.0435309558988,1.56348029593437,88.3929887481669,PILL,1,TRUE,Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.825362670518456,,,,,,,,,,,,,,,,,,,,,,,
